"EPU","date","source","BottomT.mean","BottomT.sd"
"GOM",1959-01-01,"ROMS",7.31795823293273,1.2309711540578
"GOM",1959-01-02,"ROMS",7.3177082423735,1.23143154438898
"GOM",1959-01-03,"ROMS",7.31805321746516,1.2296390200189
"GOM",1959-01-04,"ROMS",7.31955181709959,1.2180243099682
"GOM",1959-01-05,"ROMS",7.32633021403686,1.19685758900675
"GOM",1959-01-06,"ROMS",7.27087573525227,1.26577284933779
"GOM",1959-01-07,"ROMS",7.19490517666304,1.37130576629833
"GOM",1959-01-08,"ROMS",7.16237765627193,1.41684579367437
"GOM",1959-01-09,"ROMS",7.14796940149536,1.43943934327847
"GOM",1959-01-10,"ROMS",7.13104319878768,1.46246450010927
"GOM",1959-01-11,"ROMS",7.11895613139396,1.48053833054615
"GOM",1959-01-12,"ROMS",7.11028847053679,1.49117664381973
"GOM",1959-01-13,"ROMS",7.1137646914039,1.48201449922946
"GOM",1959-01-14,"ROMS",7.12553715922848,1.46708159119264
"GOM",1959-01-15,"ROMS",7.12843078196176,1.46633623095368
"GOM",1959-01-16,"ROMS",7.14444975641095,1.44461633109656
"GOM",1959-01-17,"ROMS",7.16640303668424,1.41843698454412
"GOM",1959-01-18,"ROMS",7.18262175484949,1.41231054214002
"GOM",1959-01-19,"ROMS",7.1976682846245,1.39739335272612
"GOM",1959-01-20,"ROMS",7.21176038041105,1.38755620766985
"GOM",1959-01-21,"ROMS",7.23010350920148,1.36316472894712
"GOM",1959-01-22,"ROMS",7.24710918379034,1.3375682007115
"GOM",1959-01-23,"ROMS",7.27096332600081,1.29783836284483
"GOM",1959-01-24,"ROMS",7.27002993449409,1.29161345700053
"GOM",1959-01-25,"ROMS",7.26197091823472,1.29588077246815
"GOM",1959-01-26,"ROMS",7.25521043804524,1.29971962126565
"GOM",1959-01-27,"ROMS",7.22316265897526,1.33847952953145
"GOM",1959-01-28,"ROMS",7.21147840691838,1.35075490561173
"GOM",1959-01-29,"ROMS",7.2056353869479,1.35377900202857
"GOM",1959-01-30,"ROMS",7.20756096017948,1.34323920050217
"GOM",1959-01-31,"ROMS",7.22326632970406,1.31934891219241
"GOM",1959-02-01,"ROMS",7.2182053376061,1.31806381759023
"GOM",1959-02-02,"ROMS",7.19573152563046,1.35302224458027
"GOM",1959-02-03,"ROMS",7.17816828124273,1.38448703831811
"GOM",1959-02-04,"ROMS",7.18294574821276,1.38258984270975
"GOM",1959-02-05,"ROMS",7.20146054093281,1.36308122896287
"GOM",1959-02-06,"ROMS",7.20977460380795,1.34941842981333
"GOM",1959-02-07,"ROMS",7.19535000255327,1.36459431742917
"GOM",1959-02-08,"ROMS",7.15570124824246,1.39981961292096
"GOM",1959-02-09,"ROMS",7.10819371673229,1.4435815245599
"GOM",1959-02-10,"ROMS",7.05888032900445,1.49669693373407
"GOM",1959-02-11,"ROMS",7.04435571651643,1.51090494074252
"GOM",1959-02-12,"ROMS",6.96368291993213,1.61204759744278
"GOM",1959-02-13,"ROMS",6.92604566182008,1.65406886450905
"GOM",1959-02-14,"ROMS",6.93675889754449,1.63377628387058
"GOM",1959-02-15,"ROMS",6.9551380608526,1.61419578150656
"GOM",1959-02-16,"ROMS",6.94698069029242,1.63397124660886
"GOM",1959-02-17,"ROMS",6.94017745812904,1.64842839565062
"GOM",1959-02-18,"ROMS",6.95872678363604,1.62387852700166
"GOM",1959-02-19,"ROMS",6.96376607415508,1.62133342432873
"GOM",1959-02-20,"ROMS",6.86525494587753,1.67892998729482
"GOM",1959-02-21,"ROMS",6.64623772804436,1.76005137080349
"GOM",1959-02-22,"ROMS",6.55145310768479,1.77743102814688
"GOM",1959-02-23,"ROMS",6.43936835111336,1.80811285826769
"GOM",1959-02-24,"ROMS",6.3874022544579,1.80643941096651
"GOM",1959-02-25,"ROMS",6.32119022395932,1.82838133616573
"GOM",1959-02-26,"ROMS",6.25777812841362,1.83121597167541
"GOM",1959-02-27,"ROMS",6.2355371206935,1.81019373610182
"GOM",1959-02-28,"ROMS",6.22775189358366,1.79476661887914
"GOM",1959-03-01,"ROMS",6.21581335330673,1.78739349000464
"GOM",1959-03-02,"ROMS",6.21433811882068,1.77377209031682
"GOM",1959-03-03,"ROMS",6.2006878624381,1.77561884000538
"GOM",1959-03-04,"ROMS",6.18422743620658,1.78384817815485
"GOM",1959-03-05,"ROMS",6.18371243420709,1.76810633197123
"GOM",1959-03-06,"ROMS",6.17263833218009,1.751695678824
"GOM",1959-03-07,"ROMS",6.15941729854465,1.75219253129148
"GOM",1959-03-08,"ROMS",6.12887940685039,1.72423941419504
"GOM",1959-03-09,"ROMS",6.06203897198467,1.71067668384955
"GOM",1959-03-10,"ROMS",6.0464908900557,1.695602297118
"GOM",1959-03-11,"ROMS",6.00582121296664,1.70332608260875
"GOM",1959-03-12,"ROMS",5.95711031013689,1.71379222542424
"GOM",1959-03-13,"ROMS",5.88293632092772,1.72231129119853
"GOM",1959-03-14,"ROMS",5.76133073001653,1.69871183623273
"GOM",1959-03-15,"ROMS",5.68587286684191,1.65339504798653
"GOM",1959-03-16,"ROMS",5.68985308301525,1.63315990351612
"GOM",1959-03-17,"ROMS",5.70575705993865,1.60989515147744
"GOM",1959-03-18,"ROMS",5.71088362493147,1.58696365387559
"GOM",1959-03-19,"ROMS",5.69617015723243,1.58255808252088
"GOM",1959-03-20,"ROMS",5.67004573996113,1.57537746118196
"GOM",1959-03-21,"ROMS",5.66540142249244,1.5549846728965
"GOM",1959-03-22,"ROMS",5.65648400962225,1.53686763747729
"GOM",1959-03-23,"ROMS",5.59222526251632,1.51200308203791
"GOM",1959-03-24,"ROMS",5.48856675586558,1.47466870738604
"GOM",1959-03-25,"ROMS",5.46689350102137,1.44411868113386
"GOM",1959-03-26,"ROMS",5.45841254526849,1.42750044045763
"GOM",1959-03-27,"ROMS",5.44480232048851,1.41043161662169
"GOM",1959-03-28,"ROMS",5.40116081835116,1.40367380982119
"GOM",1959-03-29,"ROMS",5.30489074673336,1.40678818185252
"GOM",1959-03-30,"ROMS",5.26507885285057,1.39136880980348
"GOM",1959-03-31,"ROMS",5.25284332904877,1.37050855156263
"GOM",1959-04-01,"ROMS",5.24599226422177,1.36532126376086
"GOM",1959-04-02,"ROMS",5.23766177956501,1.36736827615657
"GOM",1959-04-03,"ROMS",5.23600067214231,1.36163075307994
"GOM",1959-04-04,"ROMS",5.2385635165382,1.35617742889439
"GOM",1959-04-05,"ROMS",5.24198943376541,1.35320991813717
"GOM",1959-04-06,"ROMS",5.24890599273767,1.35151401466087
"GOM",1959-04-07,"ROMS",5.26338416937842,1.34622676217997
"GOM",1959-04-08,"ROMS",5.27281882382562,1.34278379745119
"GOM",1959-04-09,"ROMS",5.28285086180464,1.34157795909141
"GOM",1959-04-10,"ROMS",5.29034636847723,1.34629355170916
"GOM",1959-04-11,"ROMS",5.29364303973298,1.3509470544301
"GOM",1959-04-12,"ROMS",5.29711957993803,1.35301995506907
"GOM",1959-04-13,"ROMS",5.30165817855002,1.35265422872327
"GOM",1959-04-14,"ROMS",5.30633746441733,1.35360030424778
"GOM",1959-04-15,"ROMS",5.31331896564945,1.3525136196102
"GOM",1959-04-16,"ROMS",5.32287562774131,1.35205248199384
"GOM",1959-04-17,"ROMS",5.33544732863183,1.35425462257568
"GOM",1959-04-18,"ROMS",5.35040575316938,1.35429986100612
"GOM",1959-04-19,"ROMS",5.36644650960632,1.3544246162615
"GOM",1959-04-20,"ROMS",5.38492640961416,1.35176741043629
"GOM",1959-04-21,"ROMS",5.39821011619343,1.34634482431184
"GOM",1959-04-22,"ROMS",5.41164253023503,1.33590721774767
"GOM",1959-04-23,"ROMS",5.42844604450324,1.32360857960038
"GOM",1959-04-24,"ROMS",5.44412422894921,1.31129286438305
"GOM",1959-04-25,"ROMS",5.46085555293065,1.30137323608236
"GOM",1959-04-26,"ROMS",5.47639410832709,1.29153505521769
"GOM",1959-04-27,"ROMS",5.49595995429241,1.28788888017079
"GOM",1959-04-28,"ROMS",5.51748317467324,1.28291973480311
"GOM",1959-04-29,"ROMS",5.53966422765107,1.27005491561056
"GOM",1959-04-30,"ROMS",5.56094092756063,1.25812359206395
"GOM",1959-05-01,"ROMS",5.58079202067929,1.2478929001488
"GOM",1959-05-02,"ROMS",5.60136206272583,1.2416997197211
"GOM",1959-05-03,"ROMS",5.62423233123101,1.23676622420389
"GOM",1959-05-04,"ROMS",5.64632012578609,1.23260446893494
"GOM",1959-05-05,"ROMS",5.66824874428661,1.22651569654221
"GOM",1959-05-06,"ROMS",5.68832160140003,1.22016230004466
"GOM",1959-05-07,"ROMS",5.70679014780792,1.2134911990933
"GOM",1959-05-08,"ROMS",5.72265298259335,1.21035610323837
"GOM",1959-05-09,"ROMS",5.73924857212083,1.20267602812291
"GOM",1959-05-10,"ROMS",5.75489219097815,1.19586081503942
"GOM",1959-05-11,"ROMS",5.76662122182213,1.19961437855986
"GOM",1959-05-12,"ROMS",5.77474370937021,1.20723827797738
"GOM",1959-05-13,"ROMS",5.7833105233803,1.2128904020648
"GOM",1959-05-14,"ROMS",5.79011467667157,1.21578515444096
"GOM",1959-05-15,"ROMS",5.79491590891967,1.21930639575778
"GOM",1959-05-16,"ROMS",5.79763898732065,1.22765086121871
"GOM",1959-05-17,"ROMS",5.79956111280004,1.2386270435382
"GOM",1959-05-18,"ROMS",5.79952009740172,1.25086197056909
"GOM",1959-05-19,"ROMS",5.79810671709334,1.26093818277142
"GOM",1959-05-20,"ROMS",5.79449544882111,1.26780368844014
"GOM",1959-05-21,"ROMS",5.79021742946331,1.27405627785205
"GOM",1959-05-22,"ROMS",5.78562669197548,1.27481703441127
"GOM",1959-05-23,"ROMS",5.77728134738301,1.27359582793161
"GOM",1959-05-24,"ROMS",5.76772411936611,1.26822756791346
"GOM",1959-05-25,"ROMS",5.75473237318451,1.26485885545747
"GOM",1959-05-26,"ROMS",5.73933209290596,1.26197691759788
"GOM",1959-05-27,"ROMS",5.71941116471362,1.26840393066757
"GOM",1959-05-28,"ROMS",5.69987420938766,1.27836952484005
"GOM",1959-05-29,"ROMS",5.68165854404519,1.28334415452954
"GOM",1959-05-30,"ROMS",5.66211174693302,1.28468219169539
"GOM",1959-05-31,"ROMS",5.64062366853179,1.28624763976654
"GOM",1959-06-01,"ROMS",5.61969981931262,1.28286713958141
"GOM",1959-06-02,"ROMS",5.5950979872485,1.28401753120453
"GOM",1959-06-03,"ROMS",5.56946640862132,1.28812360043924
"GOM",1959-06-04,"ROMS",5.54870506859438,1.28762705542117
"GOM",1959-06-05,"ROMS",5.53046351492533,1.28379126363737
"GOM",1959-06-06,"ROMS",5.51073727043589,1.28304196660713
"GOM",1959-06-07,"ROMS",5.48972624297826,1.28429420802476
"GOM",1959-06-08,"ROMS",5.4718826051953,1.28294347126252
"GOM",1959-06-09,"ROMS",5.45485603911463,1.28197122398824
"GOM",1959-06-10,"ROMS",5.44026681570221,1.28074024028865
"GOM",1959-06-11,"ROMS",5.42563167335645,1.27853631449027
"GOM",1959-06-12,"ROMS",5.41324290231157,1.27448302128095
"GOM",1959-06-13,"ROMS",5.39865485873927,1.27409516333157
"GOM",1959-06-14,"ROMS",5.3843110825316,1.28193900344393
"GOM",1959-06-15,"ROMS",5.38031341981071,1.27945973845283
"GOM",1959-06-16,"ROMS",5.38618452939538,1.26950614920283
"GOM",1959-06-17,"ROMS",5.39574466068178,1.25498500765641
"GOM",1959-06-18,"ROMS",5.41146499518409,1.22572680741742
"GOM",1959-06-19,"ROMS",5.43163829339903,1.18834328289855
"GOM",1959-06-20,"ROMS",5.44939504381931,1.15998749419291
"GOM",1959-06-21,"ROMS",5.46192315303794,1.13904051538105
"GOM",1959-06-22,"ROMS",5.47278226736526,1.1242599615309
"GOM",1959-06-23,"ROMS",5.4832503348908,1.11254504014486
"GOM",1959-06-24,"ROMS",5.49699204407106,1.09794074466863
"GOM",1959-06-25,"ROMS",5.51258927290138,1.08042117792331
"GOM",1959-06-26,"ROMS",5.52575416610889,1.06520039763748
"GOM",1959-06-27,"ROMS",5.5386169066521,1.05304229529878
"GOM",1959-06-28,"ROMS",5.55592039387027,1.03739758602397
"GOM",1959-06-29,"ROMS",5.57198238423856,1.02212070969023
"GOM",1959-06-30,"ROMS",5.5873075588357,1.00961980282428
"GOM",1959-07-01,"ROMS",5.60633134025067,0.992952822872991
"GOM",1959-07-02,"ROMS",5.6292842805258,0.975380505164878
"GOM",1959-07-03,"ROMS",5.64479564216459,0.963416807849959
"GOM",1959-07-04,"ROMS",5.66378611849513,0.94725733170818
"GOM",1959-07-05,"ROMS",5.68324692167613,0.932888293247844
"GOM",1959-07-06,"ROMS",5.69774903934569,0.922606325240005
"GOM",1959-07-07,"ROMS",5.7084558321526,0.916006336900897
"GOM",1959-07-08,"ROMS",5.72195072245547,0.907356740394956
"GOM",1959-07-09,"ROMS",5.73687383781409,0.894361387863068
"GOM",1959-07-10,"ROMS",5.74965647482004,0.88295009339105
"GOM",1959-07-11,"ROMS",5.76079232534453,0.873553807436629
"GOM",1959-07-12,"ROMS",5.77404951053717,0.863861282776396
"GOM",1959-07-13,"ROMS",5.78559872552721,0.854987608952273
"GOM",1959-07-14,"ROMS",5.79328192811962,0.846670959586158
"GOM",1959-07-15,"ROMS",5.79876465894425,0.837979886504971
"GOM",1959-07-16,"ROMS",5.80252929979524,0.829613955552337
"GOM",1959-07-17,"ROMS",5.80454295605613,0.820637728141698
"GOM",1959-07-18,"ROMS",5.80300485219894,0.811079875081426
"GOM",1959-07-19,"ROMS",5.79640951376145,0.802387547785849
"GOM",1959-07-20,"ROMS",5.78529042477781,0.795307403917504
"GOM",1959-07-21,"ROMS",5.77914976282344,0.787875565675985
"GOM",1959-07-22,"ROMS",5.77522830764027,0.780905848173617
"GOM",1959-07-23,"ROMS",5.76829637015912,0.774184731961853
"GOM",1959-07-24,"ROMS",5.75710991286619,0.768503435707123
"GOM",1959-07-25,"ROMS",5.74103607253293,0.763158733663604
"GOM",1959-07-26,"ROMS",5.72302248876151,0.756357879454443
"GOM",1959-07-27,"ROMS",5.70517495383032,0.751341588088251
"GOM",1959-07-28,"ROMS",5.68601743695057,0.746875651230406
"GOM",1959-07-29,"ROMS",5.66910587209706,0.744364342217459
"GOM",1959-07-30,"ROMS",5.65310394763947,0.742733879226502
"GOM",1959-07-31,"ROMS",5.6362058743675,0.740847124876507
"GOM",1959-08-01,"ROMS",5.61723240973863,0.737217921642168
"GOM",1959-08-02,"ROMS",5.59883807302798,0.732543234120838
"GOM",1959-08-03,"ROMS",5.58692698509331,0.731327520026214
"GOM",1959-08-04,"ROMS",5.57377154924119,0.731223939123426
"GOM",1959-08-05,"ROMS",5.56069127037898,0.730945015827549
"GOM",1959-08-06,"ROMS",5.54844134471656,0.73157960728166
"GOM",1959-08-07,"ROMS",5.539657024551,0.737101809510205
"GOM",1959-08-08,"ROMS",5.53628254038874,0.748735295817707
"GOM",1959-08-09,"ROMS",5.52991737696548,0.756829977812983
"GOM",1959-08-10,"ROMS",5.51933186008282,0.759213787229295
"GOM",1959-08-11,"ROMS",5.51210104985207,0.764672429638152
"GOM",1959-08-12,"ROMS",5.50559338614568,0.769433042108721
"GOM",1959-08-13,"ROMS",5.49543477227907,0.767622447691352
"GOM",1959-08-14,"ROMS",5.48384360123497,0.759571364497117
"GOM",1959-08-15,"ROMS",5.48063078222744,0.759920261355775
"GOM",1959-08-16,"ROMS",5.47874858828632,0.756037524781671
"GOM",1959-08-17,"ROMS",5.47912024941128,0.750226084293067
"GOM",1959-08-18,"ROMS",5.48094911978638,0.74071679973181
"GOM",1959-08-19,"ROMS",5.48363196951929,0.729234571483884
"GOM",1959-08-20,"ROMS",5.49602157247654,0.730115662905794
"GOM",1959-08-21,"ROMS",5.50959799248861,0.73153388365096
"GOM",1959-08-22,"ROMS",5.5237760975223,0.73291134530278
"GOM",1959-08-23,"ROMS",5.54410090614948,0.743478831946784
"GOM",1959-08-24,"ROMS",5.56191702215779,0.75495991815891
"GOM",1959-08-25,"ROMS",5.57066459165651,0.750889381148652
"GOM",1959-08-26,"ROMS",5.57868104879555,0.744057654309329
"GOM",1959-08-27,"ROMS",5.59308938959681,0.746905184871605
"GOM",1959-08-28,"ROMS",5.60849499447187,0.748826386123951
"GOM",1959-08-29,"ROMS",5.6285719396726,0.754468603746879
"GOM",1959-08-30,"ROMS",5.65449755707441,0.76543961977508
"GOM",1959-08-31,"ROMS",5.68284960017725,0.778030511932788
"GOM",1959-09-01,"ROMS",5.70971097884903,0.785848532948359
"GOM",1959-09-02,"ROMS",5.73422729943498,0.787385551119516
"GOM",1959-09-03,"ROMS",5.76310333092667,0.794835047598967
"GOM",1959-09-04,"ROMS",5.7962055635146,0.807885653943117
"GOM",1959-09-05,"ROMS",5.83054556734302,0.823000591444568
"GOM",1959-09-06,"ROMS",5.86229183076536,0.835487581059172
"GOM",1959-09-07,"ROMS",5.89136209375598,0.845296671323644
"GOM",1959-09-08,"ROMS",5.91792274031956,0.851862447645443
"GOM",1959-09-09,"ROMS",5.94024357908032,0.853097998942329
"GOM",1959-09-10,"ROMS",5.96505097352463,0.860634455682135
"GOM",1959-09-11,"ROMS",5.99062139165989,0.871017678477066
"GOM",1959-09-12,"ROMS",6.01980759653341,0.888394183470553
"GOM",1959-09-13,"ROMS",6.05325128996398,0.922061451211233
"GOM",1959-09-14,"ROMS",6.07874012146568,0.943028027617734
"GOM",1959-09-15,"ROMS",6.10002116779189,0.957040252735569
"GOM",1959-09-16,"ROMS",6.11780274654609,0.960193554213788
"GOM",1959-09-17,"ROMS",6.14387527165627,0.97752857983752
"GOM",1959-09-18,"ROMS",6.16803213156265,0.995506027359575
"GOM",1959-09-19,"ROMS",6.1842667438744,0.999168798648161
"GOM",1959-09-20,"ROMS",6.19954857070645,1.00450868417455
"GOM",1959-09-21,"ROMS",6.2093684162777,1.00230079844679
"GOM",1959-09-22,"ROMS",6.21134419206378,0.982867913939749
"GOM",1959-09-23,"ROMS",6.21079190997546,0.962263144044429
"GOM",1959-09-24,"ROMS",6.21619485838765,0.953167529125215
"GOM",1959-09-25,"ROMS",6.22006548242344,0.945088017307094
"GOM",1959-09-26,"ROMS",6.22859541404936,0.948287167731635
"GOM",1959-09-27,"ROMS",6.23668862154959,0.953500599789448
"GOM",1959-09-28,"ROMS",6.24460070189368,0.956952173816835
"GOM",1959-09-29,"ROMS",6.25529037808453,0.962275798448966
"GOM",1959-09-30,"ROMS",6.26683999435294,0.966787208594165
"GOM",1959-10-01,"ROMS",6.28004371890164,0.973378765110481
"GOM",1959-10-02,"ROMS",6.29857397079468,0.987370046587791
"GOM",1959-10-03,"ROMS",6.3281725790567,1.01974104968645
"GOM",1959-10-04,"ROMS",6.3499390747103,1.0458297238267
"GOM",1959-10-05,"ROMS",6.35738222246762,1.04781018805377
"GOM",1959-10-06,"ROMS",6.37101267747246,1.05881177373605
"GOM",1959-10-07,"ROMS",6.38629988582538,1.07357308204671
"GOM",1959-10-08,"ROMS",6.40486791710782,1.09555370468484
"GOM",1959-10-09,"ROMS",6.4194498429717,1.11283456880533
"GOM",1959-10-10,"ROMS",6.42728453632085,1.12172013499858
"GOM",1959-10-11,"ROMS",6.43275432974674,1.12529480715125
"GOM",1959-10-12,"ROMS",6.43899499374488,1.1312312118699
"GOM",1959-10-13,"ROMS",6.44306945239196,1.12672174274723
"GOM",1959-10-14,"ROMS",6.44187925050805,1.11694598639292
"GOM",1959-10-15,"ROMS",6.44824131755298,1.122228731279
"GOM",1959-10-16,"ROMS",6.45924472349359,1.14011027178874
"GOM",1959-10-17,"ROMS",6.4646535619168,1.14632371828876
"GOM",1959-10-18,"ROMS",6.46283409988599,1.13292038279913
"GOM",1959-10-19,"ROMS",6.46489135407278,1.12215358080912
"GOM",1959-10-20,"ROMS",6.47064682400967,1.12300412697878
"GOM",1959-10-21,"ROMS",6.46053026626146,1.10259545181204
"GOM",1959-10-22,"ROMS",6.46680348486155,1.10625386513311
"GOM",1959-10-23,"ROMS",6.46805318622058,1.10799239534199
"GOM",1959-10-24,"ROMS",6.46774650539014,1.10645037865116
"GOM",1959-10-25,"ROMS",6.47077364788831,1.1066182931709
"GOM",1959-10-26,"ROMS",6.48132291953109,1.10413825063026
"GOM",1959-10-27,"ROMS",6.49850879389418,1.11015555593365
"GOM",1959-10-28,"ROMS",6.5133009191754,1.11616826710338
"GOM",1959-10-29,"ROMS",6.53261796922704,1.13098284074385
"GOM",1959-10-30,"ROMS",6.54356012099305,1.13966046568524
"GOM",1959-10-31,"ROMS",6.5509002545661,1.14274079671141
"GOM",1959-11-01,"ROMS",6.5541372768884,1.13483976357098
"GOM",1959-11-02,"ROMS",6.55923255914284,1.1248091734754
"GOM",1959-11-03,"ROMS",6.56668205332705,1.11621251202577
"GOM",1959-11-04,"ROMS",6.5753554925163,1.11362595865986
"GOM",1959-11-05,"ROMS",6.57420082623239,1.09932559641798
"GOM",1959-11-06,"ROMS",6.56848388463578,1.08003867418255
"GOM",1959-11-07,"ROMS",6.5609263863247,1.06112983540159
"GOM",1959-11-08,"ROMS",6.56611294664714,1.06236868518308
"GOM",1959-11-09,"ROMS",6.58606777099266,1.08702377337287
"GOM",1959-11-10,"ROMS",6.59606993428134,1.1027030544744
"GOM",1959-11-11,"ROMS",6.59656601544366,1.10906092784878
"GOM",1959-11-12,"ROMS",6.58981638495876,1.10761552640745
"GOM",1959-11-13,"ROMS",6.58353572637162,1.10289868842756
"GOM",1959-11-14,"ROMS",6.58281733902925,1.10328236582904
"GOM",1959-11-15,"ROMS",6.58385518888845,1.10372255874561
"GOM",1959-11-16,"ROMS",6.59199343401564,1.1095249975285
"GOM",1959-11-17,"ROMS",6.60630216639353,1.11755360707244
"GOM",1959-11-18,"ROMS",6.60835084516946,1.11364070143037
"GOM",1959-11-19,"ROMS",6.59832129999198,1.09014771606088
"GOM",1959-11-20,"ROMS",6.58472685793483,1.07265693040712
"GOM",1959-11-21,"ROMS",6.57446301519488,1.06134772924485
"GOM",1959-11-22,"ROMS",6.567332967701,1.05796140535964
"GOM",1959-11-23,"ROMS",6.56610574763133,1.0616872768997
"GOM",1959-11-24,"ROMS",6.5650655146074,1.06555388425444
"GOM",1959-11-25,"ROMS",6.56490431454759,1.06718991279768
"GOM",1959-11-26,"ROMS",6.56922596680276,1.06306885530747
"GOM",1959-11-27,"ROMS",6.56611422910425,1.04157399936869
"GOM",1959-11-28,"ROMS",6.56395135957117,1.03759912243871
"GOM",1959-11-29,"ROMS",6.5641289369963,1.03582157681205
"GOM",1959-11-30,"ROMS",6.57406382233989,1.03966171771592
"GOM",1959-12-01,"ROMS",6.57749907873427,1.03564282549222
"GOM",1959-12-02,"ROMS",6.57933458883706,1.03667448369333
"GOM",1959-12-03,"ROMS",6.57924106034273,1.03957076140908
"GOM",1959-12-04,"ROMS",6.57579336380805,1.04218263152627
"GOM",1959-12-05,"ROMS",6.57038863108551,1.04733007306879
"GOM",1959-12-06,"ROMS",6.56402073937769,1.05394674401231
"GOM",1959-12-07,"ROMS",6.55674985440436,1.06145526765353
"GOM",1959-12-08,"ROMS",6.54235684233508,1.05188241007679
"GOM",1959-12-09,"ROMS",6.53206274136741,1.03774431820285
"GOM",1959-12-10,"ROMS",6.52037914815245,1.03247512906186
"GOM",1959-12-11,"ROMS",6.50694078960051,1.02669582078123
"GOM",1959-12-12,"ROMS",6.49849746620374,1.03402936316158
"GOM",1959-12-13,"ROMS",6.49258504281463,1.04091753403727
"GOM",1959-12-14,"ROMS",6.49037053804581,1.04697049205456
"GOM",1959-12-15,"ROMS",6.47832042451078,1.03272195959483
"GOM",1959-12-16,"ROMS",6.46591536850694,1.02961080306811
"GOM",1959-12-17,"ROMS",6.45530503975503,1.02880939830468
"GOM",1959-12-18,"ROMS",6.44793543417398,1.03931198619485
"GOM",1959-12-19,"ROMS",6.44041888974208,1.05179235017181
"GOM",1959-12-20,"ROMS",6.42746052139576,1.0560791511402
"GOM",1959-12-21,"ROMS",6.4032762877691,1.04440424441227
"GOM",1959-12-22,"ROMS",6.37614466214844,1.0319145745546
"GOM",1959-12-23,"ROMS",6.32535630349684,1.00199366525444
"GOM",1959-12-24,"ROMS",6.27495135102078,0.983689694282749
"GOM",1959-12-25,"ROMS",6.24215116771437,0.980981521489564
"GOM",1959-12-26,"ROMS",6.22590066151139,0.986223250455383
"GOM",1959-12-27,"ROMS",6.21452871762711,0.990709841716665
"GOM",1959-12-28,"ROMS",6.19877850447783,0.993697803883026
"GOM",1959-12-29,"ROMS",6.17837152823136,0.998147846639816
"GOM",1959-12-30,"ROMS",6.14143345059879,1.0004539974311
"GOM",1959-12-31,"ROMS",6.13417280792424,1.00522767305713
"GOM",1960-01-01,"ROMS",6.28447679355262,0.833335283964434
"GOM",1960-01-02,"ROMS",6.27678673783002,0.820118331310174
"GOM",1960-01-03,"ROMS",6.28449098966872,0.805877318485615
"GOM",1960-01-04,"ROMS",6.30948100738403,0.79147761457952
"GOM",1960-01-05,"ROMS",6.32379116287068,0.782697874061378
"GOM",1960-01-06,"ROMS",6.33321762646546,0.78165904031766
"GOM",1960-01-07,"ROMS",6.33698124089129,0.780454712299542
"GOM",1960-01-08,"ROMS",6.3402567422875,0.778205277483834
"GOM",1960-01-09,"ROMS",6.34701759835637,0.778393146836005
"GOM",1960-01-10,"ROMS",6.32570727249284,0.786825601629471
"GOM",1960-01-11,"ROMS",6.3066186996803,0.783434715265563
"GOM",1960-01-12,"ROMS",6.27541672009217,0.791175866796333
"GOM",1960-01-13,"ROMS",6.24570620570499,0.79467118199539
"GOM",1960-01-14,"ROMS",6.23862927220363,0.793866187132364
"GOM",1960-01-15,"ROMS",6.23250099116781,0.793561972717126
"GOM",1960-01-16,"ROMS",6.23887690308262,0.784186372570561
"GOM",1960-01-17,"ROMS",6.22104354052779,0.803447303631063
"GOM",1960-01-18,"ROMS",6.18863756319695,0.820382926399596
"GOM",1960-01-19,"ROMS",6.18923205201069,0.820330594237413
"GOM",1960-01-20,"ROMS",6.1871751243093,0.824262082082505
"GOM",1960-01-21,"ROMS",6.17628872088242,0.837464696447959
"GOM",1960-01-22,"ROMS",6.17002855914563,0.841324653706108
"GOM",1960-01-23,"ROMS",6.15314563745094,0.852494615094366
"GOM",1960-01-24,"ROMS",6.13708612724851,0.866741059756646
"GOM",1960-01-25,"ROMS",6.13215174920043,0.871053096494506
"GOM",1960-01-26,"ROMS",6.13608348573811,0.868489557461999
"GOM",1960-01-27,"ROMS",6.14190865022467,0.864492639259246
"GOM",1960-01-28,"ROMS",6.14294616542996,0.859114141311428
"GOM",1960-01-29,"ROMS",6.13191127036828,0.875617465300834
"GOM",1960-01-30,"ROMS",6.12004482082432,0.891194175230444
"GOM",1960-01-31,"ROMS",6.09656302346918,0.902560838830764
"GOM",1960-02-01,"ROMS",6.08021948347766,0.90946931012659
"GOM",1960-02-02,"ROMS",6.0707664022609,0.911964244066305
"GOM",1960-02-03,"ROMS",6.05713571521914,0.922280577260041
"GOM",1960-02-04,"ROMS",6.00738578026504,0.945992968806889
"GOM",1960-02-05,"ROMS",5.98326416955004,0.943440937087438
"GOM",1960-02-06,"ROMS",5.98228322642774,0.933440876295394
"GOM",1960-02-07,"ROMS",5.97831106415653,0.941256153921923
"GOM",1960-02-08,"ROMS",5.99155266279837,0.92816749742104
"GOM",1960-02-09,"ROMS",5.98724328756843,0.930368574077872
"GOM",1960-02-10,"ROMS",5.99744559151202,0.92105502956719
"GOM",1960-02-11,"ROMS",6.00812484697305,0.911197328281648
"GOM",1960-02-12,"ROMS",6.01637621329224,0.907444257975933
"GOM",1960-02-13,"ROMS",6.01811286621992,0.899102187146627
"GOM",1960-02-14,"ROMS",6.00610624161216,0.896966438397463
"GOM",1960-02-15,"ROMS",5.99744654339948,0.903234687321805
