"EPU","date","source","BottomT.mean","BottomT.sd"
"SS",1959-01-01,"ROMS",5.3697910968584,2.22742991252857
"SS",1959-01-02,"ROMS",5.30474430534979,2.20550286864202
"SS",1959-01-03,"ROMS",5.28202763207389,2.13756023386051
"SS",1959-01-04,"ROMS",5.29491086406562,2.07803528576512
"SS",1959-01-05,"ROMS",5.33714749961712,2.01711248386923
"SS",1959-01-06,"ROMS",5.258931408705,2.04279522176607
"SS",1959-01-07,"ROMS",5.16592506582804,2.09916416163865
"SS",1959-01-08,"ROMS",5.12925931310836,2.10448757444793
"SS",1959-01-09,"ROMS",5.11468578134983,2.08177970409654
"SS",1959-01-10,"ROMS",5.12050238177749,2.03869767563174
"SS",1959-01-11,"ROMS",5.11512477527214,2.01150638593204
"SS",1959-01-12,"ROMS",5.11829035827753,1.97860091672307
"SS",1959-01-13,"ROMS",5.12839511615099,1.95324146139506
"SS",1959-01-14,"ROMS",5.14761434387387,1.91579642737715
"SS",1959-01-15,"ROMS",5.15914685117986,1.8858134781049
"SS",1959-01-16,"ROMS",5.18220416867854,1.84934352747079
"SS",1959-01-17,"ROMS",5.20277934341334,1.7946052834846
"SS",1959-01-18,"ROMS",5.23846460556559,1.71928416689689
"SS",1959-01-19,"ROMS",5.30214908969311,1.67579921339257
"SS",1959-01-20,"ROMS",5.31839577083976,1.66397439101094
"SS",1959-01-21,"ROMS",5.35069611509338,1.62642980153086
"SS",1959-01-22,"ROMS",5.37315323516613,1.60670722139067
"SS",1959-01-23,"ROMS",5.42116720470157,1.55053842835893
"SS",1959-01-24,"ROMS",5.47404239529568,1.51611649826356
"SS",1959-01-25,"ROMS",5.48956526326769,1.50801886516298
"SS",1959-01-26,"ROMS",5.49300936251196,1.4949124337671
"SS",1959-01-27,"ROMS",5.48413542481779,1.50972267684419
"SS",1959-01-28,"ROMS",5.45796617630481,1.51198462883392
"SS",1959-01-29,"ROMS",5.43936833716531,1.51014332280303
"SS",1959-01-30,"ROMS",5.44279257031797,1.50236841144655
"SS",1959-01-31,"ROMS",5.46630903115406,1.48548757948607
"SS",1959-02-01,"ROMS",5.52367854876676,1.49910152074846
"SS",1959-02-02,"ROMS",5.49595181996586,1.55122325122577
"SS",1959-02-03,"ROMS",5.46512389789708,1.57846515353754
"SS",1959-02-04,"ROMS",5.46843374533811,1.56564587420169
"SS",1959-02-05,"ROMS",5.49994674226407,1.53134071688416
"SS",1959-02-06,"ROMS",5.52756004115097,1.5208253178542
"SS",1959-02-07,"ROMS",5.51419696765395,1.51319462603499
"SS",1959-02-08,"ROMS",5.49955938183928,1.51253731715908
"SS",1959-02-09,"ROMS",5.46530413020961,1.52590672886586
"SS",1959-02-10,"ROMS",5.41337193635887,1.53317612243198
"SS",1959-02-11,"ROMS",5.3824314003379,1.53419333577374
"SS",1959-02-12,"ROMS",5.29947583487319,1.56551542243877
"SS",1959-02-13,"ROMS",5.25606018107659,1.58036101242683
"SS",1959-02-14,"ROMS",5.2984455936131,1.54642884328157
"SS",1959-02-15,"ROMS",5.33987602508098,1.54506171312178
"SS",1959-02-16,"ROMS",5.32809695305715,1.56468031311251
"SS",1959-02-17,"ROMS",5.31945213349418,1.58600317299465
"SS",1959-02-18,"ROMS",5.35746475788777,1.57185542549627
"SS",1959-02-19,"ROMS",5.37553869676954,1.57137245050072
"SS",1959-02-20,"ROMS",5.36907844416058,1.56116423055721
"SS",1959-02-21,"ROMS",5.35363442630865,1.54682510460197
"SS",1959-02-22,"ROMS",5.35596210537976,1.52804230374596
"SS",1959-02-23,"ROMS",5.31172800761749,1.54457922286791
"SS",1959-02-24,"ROMS",5.29884470479786,1.56297055229345
"SS",1959-02-25,"ROMS",5.25038672509691,1.60893131678324
"SS",1959-02-26,"ROMS",5.21832478364915,1.63719107973485
"SS",1959-02-27,"ROMS",5.23238364218452,1.63990970577673
"SS",1959-02-28,"ROMS",5.23916724604808,1.66046254968464
"SS",1959-03-01,"ROMS",5.23116321418122,1.68657135077535
"SS",1959-03-02,"ROMS",5.24206623943101,1.69781379248083
"SS",1959-03-03,"ROMS",5.25812880304327,1.71298249120579
"SS",1959-03-04,"ROMS",5.24023978021612,1.7481159459167
"SS",1959-03-05,"ROMS",5.22424365818955,1.74316677274053
"SS",1959-03-06,"ROMS",5.27956074203244,1.71141023396219
"SS",1959-03-07,"ROMS",5.2645518224658,1.72110376756684
"SS",1959-03-08,"ROMS",5.28617378955579,1.67336941605512
"SS",1959-03-09,"ROMS",5.31686290135517,1.65091948385124
"SS",1959-03-10,"ROMS",5.32835158015632,1.66441451782243
"SS",1959-03-11,"ROMS",5.3077135292325,1.69589894129744
"SS",1959-03-12,"ROMS",5.25545938870379,1.7364237079122
"SS",1959-03-13,"ROMS",5.20058672058067,1.76650734369006
"SS",1959-03-14,"ROMS",5.14795833932231,1.74420195164721
"SS",1959-03-15,"ROMS",5.23814714531255,1.72000693686153
"SS",1959-03-16,"ROMS",5.30292139981539,1.73798862711763
"SS",1959-03-17,"ROMS",5.30788885364096,1.74281608889982
"SS",1959-03-18,"ROMS",5.38787804578097,1.71565770076955
"SS",1959-03-19,"ROMS",5.39640668512301,1.72894989911922
"SS",1959-03-20,"ROMS",5.37636117716782,1.74400399740541
"SS",1959-03-21,"ROMS",5.38858817096885,1.72783036709196
"SS",1959-03-22,"ROMS",5.38102537772734,1.7290961704068
"SS",1959-03-23,"ROMS",5.35204374062196,1.71118666259459
"SS",1959-03-24,"ROMS",5.38306119696785,1.67393941779457
"SS",1959-03-25,"ROMS",5.44302995392991,1.65079327260214
"SS",1959-03-26,"ROMS",5.44398358638657,1.66221590935767
"SS",1959-03-27,"ROMS",5.42646994147895,1.66213420400187
"SS",1959-03-28,"ROMS",5.37732314699479,1.68607001690605
"SS",1959-03-29,"ROMS",5.21205821989753,1.79923354588708
"SS",1959-03-30,"ROMS",5.12422949947777,1.83224951478852
"SS",1959-03-31,"ROMS",5.128318439534,1.79559833825483
"SS",1959-04-01,"ROMS",5.14150906124794,1.77744451873532
"SS",1959-04-02,"ROMS",5.12244521388571,1.77903918106192
"SS",1959-04-03,"ROMS",5.11766668160756,1.76182496727518
"SS",1959-04-04,"ROMS",5.13026870480021,1.72812719868817
"SS",1959-04-05,"ROMS",5.17189106686425,1.70017180663543
"SS",1959-04-06,"ROMS",5.20475143148699,1.6772759842403
"SS",1959-04-07,"ROMS",5.23915218639616,1.65006639213329
"SS",1959-04-08,"ROMS",5.2726476140908,1.62898767962588
"SS",1959-04-09,"ROMS",5.30880769124165,1.6129897210343
"SS",1959-04-10,"ROMS",5.34218425726466,1.60853760070144
"SS",1959-04-11,"ROMS",5.3582687274797,1.60445637523306
"SS",1959-04-12,"ROMS",5.37316355480796,1.59721254336383
"SS",1959-04-13,"ROMS",5.39979137203469,1.5905580491885
"SS",1959-04-14,"ROMS",5.41475628289861,1.58897914493504
"SS",1959-04-15,"ROMS",5.42057974981594,1.57745758381332
"SS",1959-04-16,"ROMS",5.43066117721053,1.57133133513437
"SS",1959-04-17,"ROMS",5.43256368436886,1.56907328378669
"SS",1959-04-18,"ROMS",5.45932104144691,1.56223916612168
"SS",1959-04-19,"ROMS",5.48903851836692,1.5563710786971
"SS",1959-04-20,"ROMS",5.52392485639218,1.54028318693204
"SS",1959-04-21,"ROMS",5.5640741786884,1.5305363388623
"SS",1959-04-22,"ROMS",5.59579944094932,1.52585384409978
"SS",1959-04-23,"ROMS",5.62886928480697,1.51668944889985
"SS",1959-04-24,"ROMS",5.6654438893607,1.50800850261947
"SS",1959-04-25,"ROMS",5.68079837951951,1.49743430126428
"SS",1959-04-26,"ROMS",5.71296202681447,1.48394172317491
"SS",1959-04-27,"ROMS",5.76058829771047,1.46972572942374
"SS",1959-04-28,"ROMS",5.81500745911635,1.46439356667026
"SS",1959-04-29,"ROMS",5.84917307688686,1.45930675041879
"SS",1959-04-30,"ROMS",5.86563389780564,1.44017234308757
"SS",1959-05-01,"ROMS",5.8922950845335,1.42881610370617
"SS",1959-05-02,"ROMS",5.92464893343491,1.4225910252149
"SS",1959-05-03,"ROMS",5.96125867227258,1.41471993224332
"SS",1959-05-04,"ROMS",6.00351525323688,1.40667068159895
"SS",1959-05-05,"ROMS",6.04322818945382,1.40056696722629
"SS",1959-05-06,"ROMS",6.07169494434774,1.38971647603548
"SS",1959-05-07,"ROMS",6.09857727431766,1.37506820981731
"SS",1959-05-08,"ROMS",6.12619718340517,1.35773096513655
"SS",1959-05-09,"ROMS",6.16065378771483,1.34350384792503
"SS",1959-05-10,"ROMS",6.1990444459988,1.33663751312695
"SS",1959-05-11,"ROMS",6.230988072985,1.33051312125982
"SS",1959-05-12,"ROMS",6.2620684730491,1.32485520045771
"SS",1959-05-13,"ROMS",6.29273529877796,1.32357728493519
"SS",1959-05-14,"ROMS",6.31904058662686,1.31982804376568
"SS",1959-05-15,"ROMS",6.34523794426566,1.31107321841951
"SS",1959-05-16,"ROMS",6.37555649262348,1.30774486822631
"SS",1959-05-17,"ROMS",6.40642595897801,1.31022729026024
"SS",1959-05-18,"ROMS",6.43168743815434,1.30871557955266
"SS",1959-05-19,"ROMS",6.4473470501014,1.29532430090253
"SS",1959-05-20,"ROMS",6.45947788750549,1.27155826502929
"SS",1959-05-21,"ROMS",6.4779117999186,1.24258956414559
"SS",1959-05-22,"ROMS",6.48768832604697,1.21762960605482
"SS",1959-05-23,"ROMS",6.49908956619923,1.1807488716585
"SS",1959-05-24,"ROMS",6.51249086280512,1.15911915320109
"SS",1959-05-25,"ROMS",6.50925967408197,1.13783263618411
"SS",1959-05-26,"ROMS",6.50468542739635,1.12183116065194
"SS",1959-05-27,"ROMS",6.50327101493913,1.10386662923406
"SS",1959-05-28,"ROMS",6.50287099224314,1.095371212308
"SS",1959-05-29,"ROMS",6.49248033079482,1.0904913392466
"SS",1959-05-30,"ROMS",6.48185916044027,1.08549967593539
"SS",1959-05-31,"ROMS",6.47461279961292,1.07805777816955
"SS",1959-06-01,"ROMS",6.46593706116422,1.06941334620227
"SS",1959-06-02,"ROMS",6.45235228174515,1.05798479038498
"SS",1959-06-03,"ROMS",6.4454502701456,1.04513283344414
"SS",1959-06-04,"ROMS",6.43898327053352,1.03523992903081
"SS",1959-06-05,"ROMS",6.43413749905943,1.02398031415656
"SS",1959-06-06,"ROMS",6.42845648966976,1.0133435545
"SS",1959-06-07,"ROMS",6.42617690108205,1.0013003470825
"SS",1959-06-08,"ROMS",6.4257525396711,0.988730118604485
"SS",1959-06-09,"ROMS",6.42791747440212,0.975296386879859
"SS",1959-06-10,"ROMS",6.43619741070968,0.96091154377182
"SS",1959-06-11,"ROMS",6.44986067230768,0.945337553621587
"SS",1959-06-12,"ROMS",6.45708759989751,0.931108742903417
"SS",1959-06-13,"ROMS",6.46329352327886,0.923984751507435
"SS",1959-06-14,"ROMS",6.48397439733413,0.911828527112532
"SS",1959-06-15,"ROMS",6.50629086834177,0.908368697962072
"SS",1959-06-16,"ROMS",6.53190224528616,0.910996862884833
"SS",1959-06-17,"ROMS",6.55680602743425,0.908866347415895
"SS",1959-06-18,"ROMS",6.58371141788007,0.905658028766228
"SS",1959-06-19,"ROMS",6.61559898313372,0.90801981204532
"SS",1959-06-20,"ROMS",6.65068985063004,0.900305549018604
"SS",1959-06-21,"ROMS",6.68298822868871,0.88838948156497
"SS",1959-06-22,"ROMS",6.719322848866,0.874642833757774
"SS",1959-06-23,"ROMS",6.76283636165939,0.865808789458693
"SS",1959-06-24,"ROMS",6.80337120619136,0.85797564546218
"SS",1959-06-25,"ROMS",6.83768252744019,0.849505226789187
"SS",1959-06-26,"ROMS",6.8688740608953,0.844008295131956
"SS",1959-06-27,"ROMS",6.90097167595046,0.841437721521104
"SS",1959-06-28,"ROMS",6.92845262037282,0.841625506903653
"SS",1959-06-29,"ROMS",6.949796298078,0.842152331369484
"SS",1959-06-30,"ROMS",6.97840474034084,0.845312866125359
"SS",1959-07-01,"ROMS",7.00108141450178,0.853407723986172
"SS",1959-07-02,"ROMS",7.02298153569074,0.858529352952601
"SS",1959-07-03,"ROMS",7.05407666553371,0.861321039920306
"SS",1959-07-04,"ROMS",7.08005962420359,0.874359971755955
"SS",1959-07-05,"ROMS",7.10874561377761,0.87708051676245
"SS",1959-07-06,"ROMS",7.14541646845771,0.879746578381781
"SS",1959-07-07,"ROMS",7.18486799599257,0.883411628450814
"SS",1959-07-08,"ROMS",7.22716159674957,0.890118528394839
"SS",1959-07-09,"ROMS",7.25781381888547,0.896328522679571
"SS",1959-07-10,"ROMS",7.28829663885762,0.898943595133664
"SS",1959-07-11,"ROMS",7.3241427496796,0.903895878122857
"SS",1959-07-12,"ROMS",7.36283126253511,0.913302605451301
"SS",1959-07-13,"ROMS",7.39271085316898,0.923598622630018
"SS",1959-07-14,"ROMS",7.41215571799048,0.92969636652893
"SS",1959-07-15,"ROMS",7.42360549786012,0.93266773791784
"SS",1959-07-16,"ROMS",7.42963952993922,0.933324281099085
"SS",1959-07-17,"ROMS",7.43512294492649,0.933827198572135
"SS",1959-07-18,"ROMS",7.44118316907616,0.935253128271434
"SS",1959-07-19,"ROMS",7.4525791767596,0.938414080570256
"SS",1959-07-20,"ROMS",7.4735124711772,0.945156371335717
"SS",1959-07-21,"ROMS",7.48573391067466,0.946973461608913
"SS",1959-07-22,"ROMS",7.49318128081072,0.948006838468658
"SS",1959-07-23,"ROMS",7.49331228726996,0.949440417667168
"SS",1959-07-24,"ROMS",7.48644077990195,0.949654962396673
"SS",1959-07-25,"ROMS",7.47964567325194,0.953172525690452
"SS",1959-07-26,"ROMS",7.46657170836859,0.953315661678011
"SS",1959-07-27,"ROMS",7.43570904816683,0.943465578121804
"SS",1959-07-28,"ROMS",7.40723142551102,0.936165789594387
"SS",1959-07-29,"ROMS",7.37817031554593,0.931327431221483
"SS",1959-07-30,"ROMS",7.35113667835109,0.929532856730615
"SS",1959-07-31,"ROMS",7.32803867184782,0.929158504955785
"SS",1959-08-01,"ROMS",7.30896284622697,0.928776925548949
"SS",1959-08-02,"ROMS",7.29771582285563,0.929296880830654
"SS",1959-08-03,"ROMS",7.28463135663486,0.927884234285343
"SS",1959-08-04,"ROMS",7.27532805619956,0.928760937890362
"SS",1959-08-05,"ROMS",7.27646106254053,0.934429479372411
"SS",1959-08-06,"ROMS",7.27698311793592,0.941932815623335
"SS",1959-08-07,"ROMS",7.28177071709669,0.955970343886696
"SS",1959-08-08,"ROMS",7.29526592089626,0.980379624695016
"SS",1959-08-09,"ROMS",7.30728137523467,1.00442436852589
"SS",1959-08-10,"ROMS",7.31367518155629,1.0259201012898
"SS",1959-08-11,"ROMS",7.32590591149172,1.0562721081801
"SS",1959-08-12,"ROMS",7.33707782027072,1.08271289571947
"SS",1959-08-13,"ROMS",7.34205864525327,1.09768337668814
"SS",1959-08-14,"ROMS",7.34723426610156,1.10541964129454
"SS",1959-08-15,"ROMS",7.35071448940054,1.10468765721091
"SS",1959-08-16,"ROMS",7.36896373054757,1.11837619000058
"SS",1959-08-17,"ROMS",7.40061427861376,1.1348391871551
"SS",1959-08-18,"ROMS",7.44494822431763,1.16245258980836
"SS",1959-08-19,"ROMS",7.492325146993,1.1854061460542
"SS",1959-08-20,"ROMS",7.5222993285298,1.181274442489
"SS",1959-08-21,"ROMS",7.55729771024398,1.18285271018487
"SS",1959-08-22,"ROMS",7.59873616604405,1.18441922121947
"SS",1959-08-23,"ROMS",7.62579490695594,1.17484820288096
"SS",1959-08-24,"ROMS",7.63946202693095,1.16268259400928
"SS",1959-08-25,"ROMS",7.66412985051861,1.16501082233109
"SS",1959-08-26,"ROMS",7.68343465504149,1.150752291089
"SS",1959-08-27,"ROMS",7.69454843094027,1.12617422847974
"SS",1959-08-28,"ROMS",7.71592035002381,1.1143619677208
"SS",1959-08-29,"ROMS",7.74637583254554,1.10505064134506
"SS",1959-08-30,"ROMS",7.78295819571303,1.09914769093265
"SS",1959-08-31,"ROMS",7.82486003531148,1.09939337755995
"SS",1959-09-01,"ROMS",7.87438760398302,1.10580553112219
"SS",1959-09-02,"ROMS",7.93112041992692,1.11759147708912
"SS",1959-09-03,"ROMS",7.98830869664976,1.12534333804435
"SS",1959-09-04,"ROMS",8.06130995034565,1.1537056586501
"SS",1959-09-05,"ROMS",8.1262302277349,1.167940196324
"SS",1959-09-06,"ROMS",8.16863338213234,1.16240156764748
"SS",1959-09-07,"ROMS",8.20729630230037,1.15989462237254
"SS",1959-09-08,"ROMS",8.24293755028994,1.15809503798353
"SS",1959-09-09,"ROMS",8.26662636895216,1.14777874891761
"SS",1959-09-10,"ROMS",8.28059849362944,1.13318653346852
"SS",1959-09-11,"ROMS",8.29678675600591,1.12844056298047
"SS",1959-09-12,"ROMS",8.31048458769121,1.12054820670015
"SS",1959-09-13,"ROMS",8.30992827160668,1.10309404193223
"SS",1959-09-14,"ROMS",8.3353640517509,1.11311417033061
"SS",1959-09-15,"ROMS",8.35355316409628,1.10804030772129
"SS",1959-09-16,"ROMS",8.37876656461915,1.10778258715971
"SS",1959-09-17,"ROMS",8.41021365367123,1.11376965852635
"SS",1959-09-18,"ROMS",8.43327683164873,1.1178530733653
"SS",1959-09-19,"ROMS",8.45191381541827,1.11809543213375
"SS",1959-09-20,"ROMS",8.45925801764918,1.1127233211244
"SS",1959-09-21,"ROMS",8.46391355597033,1.11008663248308
"SS",1959-09-22,"ROMS",8.46792705550449,1.10799023441568
"SS",1959-09-23,"ROMS",8.44933186596587,1.08333549114288
"SS",1959-09-24,"ROMS",8.43233867213319,1.07456884203257
"SS",1959-09-25,"ROMS",8.4201357455654,1.06948207962441
"SS",1959-09-26,"ROMS",8.38162824519111,1.03978275736234
"SS",1959-09-27,"ROMS",8.35723183415925,1.03269794930413
"SS",1959-09-28,"ROMS",8.35152381916386,1.0427448217942
"SS",1959-09-29,"ROMS",8.34852584081752,1.05089714463727
"SS",1959-09-30,"ROMS",8.3511800013729,1.0628734659605
"SS",1959-10-01,"ROMS",8.35467459409291,1.06897152249469
"SS",1959-10-02,"ROMS",8.36265819855319,1.08013059921798
"SS",1959-10-03,"ROMS",8.36760847077115,1.08917003097835
"SS",1959-10-04,"ROMS",8.37268144787116,1.10917500030261
"SS",1959-10-05,"ROMS",8.37606339054253,1.12052397237021
"SS",1959-10-06,"ROMS",8.37098830832173,1.1286135906826
"SS",1959-10-07,"ROMS",8.36440513819532,1.13562642210465
"SS",1959-10-08,"ROMS",8.35601586300605,1.14793911938052
"SS",1959-10-09,"ROMS",8.33992688831786,1.15162991063085
"SS",1959-10-10,"ROMS",8.31891965866089,1.15339175704645
"SS",1959-10-11,"ROMS",8.29478202339347,1.14650799878198
"SS",1959-10-12,"ROMS",8.27217172423695,1.14301767121925
"SS",1959-10-13,"ROMS",8.25810752024177,1.13821925090979
"SS",1959-10-14,"ROMS",8.22618056556954,1.11617236278424
"SS",1959-10-15,"ROMS",8.19674850420187,1.09779941025423
"SS",1959-10-16,"ROMS",8.18282916649001,1.09530087108841
"SS",1959-10-17,"ROMS",8.17219412660477,1.08962391980622
"SS",1959-10-18,"ROMS",8.16306752406307,1.08677540760256
"SS",1959-10-19,"ROMS",8.14055920132547,1.07119456731347
"SS",1959-10-20,"ROMS",8.07865740992034,1.02687507959883
"SS",1959-10-21,"ROMS",8.02544524651447,0.990245047989089
"SS",1959-10-22,"ROMS",7.98261357688418,0.961048258613367
"SS",1959-10-23,"ROMS",7.96186274972581,0.947829017888183
"SS",1959-10-24,"ROMS",7.95358289228444,0.950377443820111
"SS",1959-10-25,"ROMS",7.95204685541206,0.963063925781249
"SS",1959-10-26,"ROMS",7.9724995914003,0.986350234883645
"SS",1959-10-27,"ROMS",7.96177131104409,0.97674427349185
"SS",1959-10-28,"ROMS",7.9391405697694,0.958031533122121
"SS",1959-10-29,"ROMS",7.91694709666206,0.931722817610791
"SS",1959-10-30,"ROMS",7.88688695703754,0.896241148935139
"SS",1959-10-31,"ROMS",7.87722394302601,0.876640299972137
"SS",1959-11-01,"ROMS",7.88756548903371,0.875369137110761
"SS",1959-11-02,"ROMS",7.90093008555832,0.881287100600018
"SS",1959-11-03,"ROMS",7.89413810807633,0.867861900138606
"SS",1959-11-04,"ROMS",7.88396598121895,0.845214014500453
"SS",1959-11-05,"ROMS",7.88115148083248,0.834122069461536
"SS",1959-11-06,"ROMS",7.87741630253294,0.83376777451413
"SS",1959-11-07,"ROMS",7.86709273680476,0.833620118720757
"SS",1959-11-08,"ROMS",7.85607320115766,0.828625010312358
"SS",1959-11-09,"ROMS",7.84653328150587,0.818464456749354
"SS",1959-11-10,"ROMS",7.83876500238899,0.809968545824399
"SS",1959-11-11,"ROMS",7.82534417911947,0.800124262175417
"SS",1959-11-12,"ROMS",7.82107937305635,0.795596614405113
"SS",1959-11-13,"ROMS",7.82857459434723,0.799020195602693
"SS",1959-11-14,"ROMS",7.82252747411946,0.794673187914414
"SS",1959-11-15,"ROMS",7.82385253056922,0.795700226041043
"SS",1959-11-16,"ROMS",7.82834193421381,0.799109473683747
"SS",1959-11-17,"ROMS",7.82784690201737,0.793019656217646
"SS",1959-11-18,"ROMS",7.82607969740268,0.79209391924818
"SS",1959-11-19,"ROMS",7.81155110861509,0.775230884000356
"SS",1959-11-20,"ROMS",7.78338101680649,0.753901914952283
"SS",1959-11-21,"ROMS",7.76148293157874,0.737659125204764
"SS",1959-11-22,"ROMS",7.74160332958814,0.730243326025773
"SS",1959-11-23,"ROMS",7.73374226621089,0.734613679459348
"SS",1959-11-24,"ROMS",7.72048118581602,0.73991389349538
"SS",1959-11-25,"ROMS",7.71619094358449,0.747742004009544
"SS",1959-11-26,"ROMS",7.73172530691132,0.749900555322715
"SS",1959-11-27,"ROMS",7.73264282774986,0.755600625638445
"SS",1959-11-28,"ROMS",7.71179109432618,0.747954569541694
"SS",1959-11-29,"ROMS",7.73057023380852,0.758196145731795
"SS",1959-11-30,"ROMS",7.74371009685914,0.790166275862135
"SS",1959-12-01,"ROMS",7.72616136953728,0.802072573689622
"SS",1959-12-02,"ROMS",7.71027154776886,0.806141960453518
"SS",1959-12-03,"ROMS",7.7000768445527,0.814807951304699
"SS",1959-12-04,"ROMS",7.68779171150149,0.826361956332435
"SS",1959-12-05,"ROMS",7.6666338182891,0.83589718194959
"SS",1959-12-06,"ROMS",7.64397730960797,0.841702160661161
"SS",1959-12-07,"ROMS",7.62230950882113,0.853051137781852
"SS",1959-12-08,"ROMS",7.60472921196741,0.86316959588856
"SS",1959-12-09,"ROMS",7.60155573085368,0.882110021253427
"SS",1959-12-10,"ROMS",7.58029689740285,0.894940027667446
"SS",1959-12-11,"ROMS",7.56180203901296,0.907341078395917
"SS",1959-12-12,"ROMS",7.53202899661076,0.920189647992823
"SS",1959-12-13,"ROMS",7.4967760348138,0.919443016311442
"SS",1959-12-14,"ROMS",7.49431067507989,0.931564144453653
"SS",1959-12-15,"ROMS",7.47632774566573,0.95726132621419
"SS",1959-12-16,"ROMS",7.44780008180147,0.964017270639635
"SS",1959-12-17,"ROMS",7.44570961920663,0.984540433086152
"SS",1959-12-18,"ROMS",7.43543957450614,1.00524705785558
"SS",1959-12-19,"ROMS",7.40846436138978,1.01950021607514
"SS",1959-12-20,"ROMS",7.35674335149712,1.01931360578351
"SS",1959-12-21,"ROMS",7.3007103068228,1.00829467863337
"SS",1959-12-22,"ROMS",7.24963493565567,1.01225176775097
"SS",1959-12-23,"ROMS",7.16505689900037,1.02268700356988
"SS",1959-12-24,"ROMS",7.07801071135446,1.04232707647384
"SS",1959-12-25,"ROMS",7.01398054516042,1.05566917875903
"SS",1959-12-26,"ROMS",6.96804830682187,1.07620101396342
"SS",1959-12-27,"ROMS",6.92324813328323,1.09747892236882
"SS",1959-12-28,"ROMS",6.87451652655468,1.12038801112774
"SS",1959-12-29,"ROMS",6.81460950696135,1.15500567966366
"SS",1959-12-30,"ROMS",6.7181532516431,1.20952716312169
"SS",1959-12-31,"ROMS",6.6556333288285,1.24205843965048
"SS",1960-01-01,"ROMS",5.49333513571712,1.58699666014964
"SS",1960-01-02,"ROMS",5.48008309884836,1.56476095444022
"SS",1960-01-03,"ROMS",5.48272847097945,1.52814394515994
"SS",1960-01-04,"ROMS",5.51847974853661,1.44129536481529
"SS",1960-01-05,"ROMS",5.57928391631323,1.35314534786735
"SS",1960-01-06,"ROMS",5.60032123342422,1.32578907414062
"SS",1960-01-07,"ROMS",5.60098252223648,1.30640344602579
"SS",1960-01-08,"ROMS",5.61061124097907,1.27654108874491
"SS",1960-01-09,"ROMS",5.60672658939701,1.26356955916324
"SS",1960-01-10,"ROMS",5.56794785057922,1.27662292605291
"SS",1960-01-11,"ROMS",5.54203417950307,1.30041442804388
"SS",1960-01-12,"ROMS",5.46716954386568,1.34571180564349
"SS",1960-01-13,"ROMS",5.42922149511391,1.38702218501073
"SS",1960-01-14,"ROMS",5.39417012016888,1.41762030427086
"SS",1960-01-15,"ROMS",5.36123867526309,1.42262366297473
"SS",1960-01-16,"ROMS",5.34380866553037,1.41500990018759
"SS",1960-01-17,"ROMS",5.3028692874593,1.39452121905041
"SS",1960-01-18,"ROMS",5.35361618364737,1.31593655045834
"SS",1960-01-19,"ROMS",5.38157830165543,1.31106596657614
"SS",1960-01-20,"ROMS",5.33623638680873,1.33526704442068
"SS",1960-01-21,"ROMS",5.3272165951838,1.32741433315295
"SS",1960-01-22,"ROMS",5.34406056052249,1.33041845915039
"SS",1960-01-23,"ROMS",5.34144532255847,1.35527533009268
"SS",1960-01-24,"ROMS",5.32957574945066,1.37898983728385
"SS",1960-01-25,"ROMS",5.31709487717267,1.39151651626257
"SS",1960-01-26,"ROMS",5.30977753373503,1.39532591415566
"SS",1960-01-27,"ROMS",5.30318775795798,1.3983403187457
"SS",1960-01-28,"ROMS",5.32560500146172,1.38740706588845
"SS",1960-01-29,"ROMS",5.32040201464985,1.40027591253926
"SS",1960-01-30,"ROMS",5.2986832010837,1.41151652639595
"SS",1960-01-31,"ROMS",5.30177389665414,1.42224518394207
"SS",1960-02-01,"ROMS",5.29626100360589,1.44874437043423
"SS",1960-02-02,"ROMS",5.28542681110421,1.47478081639238
"SS",1960-02-03,"ROMS",5.25846095060878,1.49708442638343
"SS",1960-02-04,"ROMS",5.20269770355322,1.52248959976714
"SS",1960-02-05,"ROMS",5.18427146997767,1.53737068982548
"SS",1960-02-06,"ROMS",5.18212240221543,1.54861172614507
"SS",1960-02-07,"ROMS",5.1847027415841,1.55723293198132
"SS",1960-02-08,"ROMS",5.20880872754347,1.55833271579955
"SS",1960-02-09,"ROMS",5.24897732413149,1.56190230442981
"SS",1960-02-10,"ROMS",5.26979351498698,1.56238679735227
"SS",1960-02-11,"ROMS",5.29602665907251,1.55580580261218
"SS",1960-02-12,"ROMS",5.31724383873491,1.54680810025744
"SS",1960-02-13,"ROMS",5.33614193725829,1.53722792271259
"SS",1960-02-14,"ROMS",5.36005785386374,1.52806656549628
"SS",1960-02-15,"ROMS",5.36350581027169,1.51222841648059
"SS",1960-02-16,"ROMS",5.34286719879121,1.50362958728881
"SS",1960-02-17,"ROMS",5.38997829172751,1.48008288321304
"SS",1960-02-18,"ROMS",5.44092826867528,1.45941927271218
"SS",1960-02-19,"ROMS",5.4850992731769,1.43872531132032
"SS",1960-02-20,"ROMS",5.47012101966916,1.41855175153694
"SS",1960-02-21,"ROMS",5.4742700722988,1.38780967578036
"SS",1960-02-22,"ROMS",5.52518640826373,1.36542496294308
"SS",1960-02-23,"ROMS",5.57179651308909,1.34656459198974
"SS",1960-02-24,"ROMS",5.59431948127941,1.32631058942088
"SS",1960-02-25,"ROMS",5.61444704769222,1.30330070116731
"SS",1960-02-26,"ROMS",5.61498656285021,1.28738998269851
"SS",1960-02-27,"ROMS",5.58577252344321,1.27259156029908
