"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"17","GLORYS","2009",10.9054459528696,3.49972813797993,11.1248207092285,2.64275026321411,24.4849700927734,"GB","summer",10.5863019882423,0.31914396462734
"18","GLORYS","2010",11.3208748058747,3.45643365213603,10.9951782226562,2.20841097831726,24.4263744354248,"GB","summer",10.5863019882423,0.73457281763241
"19","GLORYS","2011",10.2404463042151,3.45313521353987,9.30396461486816,3.48432874679565,23.5767383575439,"GB","summer",10.5863019882423,-0.345855684027201
"20","GLORYS","2012",12.1703386681479,3.22923622654924,11.9250164031982,3.45063638687134,24.5171966552734,"GB","summer",10.5863019882423,1.5840366799056
"21","GLORYS","2013",11.5359962763966,3.48337853505967,11.3493146896362,2.98333692550659,24.9603252410889,"GB","summer",10.5863019882423,0.949694288154291
"22","GLORYS","2014",12.1002328226177,3.53538965942341,11.9557790756226,3.03973507881165,23.4390392303467,"GB","summer",10.5863019882423,1.51393083437543
"23","GLORYS","2015",11.7106611896424,3.60953521040899,11.6225166320801,1.7110812664032,24.6468391418457,"GB","summer",10.5863019882423,1.12435920140009
"24","GLORYS","2016",11.9798739777344,3.23547734919862,11.8385877609253,3.50044250488281,24.744987487793,"GB","summer",10.5863019882423,1.39357198949212
"25","GLORYS","2017",11.7032760598184,3.34992816287392,11.3925294876099,3.18988609313965,23.7781600952148,"GB","summer",10.5863019882423,1.11697407157605
"26","GLORYS","2018",11.0915973022752,3.52924797927094,10.3693046569824,3.21552181243896,24.8021183013916,"GB","summer",10.5863019882423,0.505295314032876
"27","GLORYS","2019",10.5169012163019,3.83276045506615,10.0517902374268,3.4286630153656,24.2696304321289,"GB","summer",10.5863019882423,-0.0694007719404528
"28","GLORYS","2020",11.4622599581739,3.2478172562664,10.8109683990479,3.28949856758118,23.8367557525635,"GB","summer",10.5863019882423,0.875957969931591
"29","PSY","2021",11.3519884192093,3.98263534523813,10.6526927947998,3.52991199493408,26.9646987915039,"GB","summer",10.5863019882423,0.765686430966998
"30","PSY","2022",11.0331004004066,3.69007770886867,10.3518319129944,3.5131151676178,27.4355926513672,"GB","summer",10.5863019882423,0.446798412164277
"31","PSY","2023",9.8850726354869,3.84509638331885,8.74774503707886,3.56162333488464,27.1067028045654,"GB","summer",10.5863019882423,-0.701229352755407
"32","ROMS","1959",9.73443332970466,2.56829443391273,9.56335544586182,3.20841002464294,18.5374202728271,"GB","summer",10.5863019882423,-0.851868658537642
"33","ROMS","1960",9.9552439014119,2.68576381928608,9.95070505142212,2.17219996452332,18.9536800384521,"GB","summer",10.5863019882423,-0.631058086830404
"34","ROMS","1961",9.54268543786341,2.6828879399156,9.54665040969849,2.03099989891052,18.6948204040527,"GB","summer",10.5863019882423,-1.04361655037889
"35","ROMS","1962",9.74204772318959,2.68457093265686,9.97684526443481,2.11884999275208,19.3269195556641,"GB","summer",10.5863019882423,-0.84425426505271
