"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"1","GLORYS","1993",6.79664608541788,1.36774516694473,7.16046619415283,1.34119701385498,9.0054931640625,"GOM","winter",7.02513270876786,-0.22848662334998
"2","GLORYS","1994",7.30379870121266,1.62694208112155,7.79842519760132,1.49061560630798,9.69399070739746,"GOM","winter",7.02513270876786,0.278665992444806
"3","GLORYS","1995",7.58742611513891,1.47517217134092,8.12582778930664,2.59221172332764,9.93423271179199,"GOM","winter",7.02513270876786,0.562293406371056
"4","GLORYS","1996",7.36787493323464,1.61612719156808,8.00021362304688,1.61659598350525,9.42518424987793,"GOM","winter",7.02513270876786,0.342742224466785
"5","GLORYS","1997",7.42240418103083,0.957631798018424,7.73543500900269,3.20014047622681,9.14026260375977,"GOM","winter",7.02513270876786,0.397271472262972
"6","GLORYS","1998",7.05958443650646,1.37036017702069,7.5816216468811,2.33365893363953,10.0653400421143,"GOM","winter",7.02513270876786,0.0344517277386052
"7","GLORYS","1999",6.40172379435168,0.885181072497415,6.65800952911377,1.7096164226532,9.23694610595703,"GOM","winter",7.02513270876786,-0.623408914416177
"8","GLORYS","2000",7.62096104233887,1.37405950667818,8.01229858398438,2.92547392845154,10.0704669952393,"GOM","winter",7.02513270876786,0.595828333571017
"9","GLORYS","2001",7.32700912905209,1.32007645000582,7.74495697021484,2.05166792869568,9.42738151550293,"GOM","winter",7.02513270876786,0.301876420284235
"10","GLORYS","2002",7.22970065307729,0.776180481291761,7.42707586288452,3.89815974235535,8.8135929107666,"GOM","winter",7.02513270876786,0.204567944309439
"11","GLORYS","2003",7.03004454932078,1.70398731726871,7.69808053970337,1.39320051670074,9.5518970489502,"GOM","winter",7.02513270876786,0.00491184055292582
"12","GLORYS","2004",6.72318819919611,1.7627713052856,7.07293939590454,1.05407881736755,9.48817443847656,"GOM","winter",7.02513270876786,-0.301944509571744
"13","GLORYS","2005",5.84291216725521,1.18392576829819,6.13028335571289,0.346537709236145,7.86507749557495,"GOM","winter",7.02513270876786,-1.18222054151265
"14","GLORYS","2006",7.22247325123262,0.975704149443264,7.467360496521,2.98553419113159,8.74767303466797,"GOM","winter",7.02513270876786,0.197340542464769
"15","GLORYS","2007",7.50658244693644,1.31725435357825,7.97640943527222,2.30948829650879,10.1349220275879,"GOM","winter",7.02513270876786,0.481449738168587
"16","GLORYS","2008",6.66609528117027,1.12169897302401,6.93121147155762,2.65739917755127,8.47227382659912,"GOM","winter",7.02513270876786,-0.35903742759759
"17","GLORYS","2009",6.61287074124525,1.20754126339031,6.81402015686035,2.28312015533447,8.47300624847412,"GOM","winter",7.02513270876786,-0.412261967522609
"18","GLORYS","2010",6.7310930501034,1.43189900134111,6.75542449951172,2.80681777000427,12.1615953445435,"GOM","winter",7.02513270876786,-0.294039658664454
"19","GLORYS","2011",7.87284285251703,1.57165115110959,8.38950729370117,2.05093550682068,10.5062713623047,"GOM","winter",7.02513270876786,0.847710143749173
"20","GLORYS","2012",8.24188814958997,0.834443875086303,8.47447109222412,4.05270528793335,10.3810234069824,"GOM","winter",7.02513270876786,1.21675544082211
"21","GLORYS","2013",8.062102261809,1.27637896061606,8.50157165527344,3.25946831703186,10.8263492584229,"GOM","winter",7.02513270876786,1.03696955304115
"22","GLORYS","2014",8.32569561888436,1.82253094709662,9.09485149383545,2.30948829650879,10.521653175354,"GOM","winter",7.02513270876786,1.30056291011651
"23","GLORYS","2015",8.3501710165379,2.0105342977852,9.31531715393066,1.06360054016113,12.8566846847534,"GOM","winter",7.02513270876786,1.32503830777004
"24","GLORYS","2016",7.9611984986697,1.04067594660679,8.19980430603027,3.54658651351929,11.4635763168335,"GOM","winter",7.02513270876786,0.93606578990184
"25","GLORYS","2017",8.3122779330996,1.46448877709172,8.85827159881592,2.531418800354,10.7860651016235,"GOM","winter",7.02513270876786,1.28714522433174
"26","GLORYS","2018",8.7468532056784,1.87854811404084,9.40028095245361,2.7584764957428,11.4936065673828,"GOM","winter",7.02513270876786,1.72172049691054
"27","GLORYS","2019",8.02937232281457,1.73397307615976,8.64879322052002,2.20474863052368,10.6520280838013,"GOM","winter",7.02513270876786,1.00423961404671
"28","GLORYS","2020",9.01572302832615,1.46317544817405,9.63026809692383,3.31952881813049,10.4037294387817,"GOM","winter",7.02513270876786,1.99059031955829
"29","PSY","2021",8.41951826926431,1.53327643519908,8.59950494766235,2.30013680458069,13.2323179244995,"GOM","winter",7.02513270876786,1.39438556049646
"30","PSY","2022",8.28535778177113,1.47546558847018,8.6117148399353,2.30646538734436,13.6780910491943,"GOM","winter",7.02513270876786,1.26022507300327
"31","PSY","2023",8.17084637471721,1.3889979208634,8.54082536697388,2.89482641220093,12.1630411148071,"GOM","winter",7.02513270876786,1.14571366594935
"32","ROMS","1958",7.31795823293273,1.2309711540578,7.65640997886658,2.36252999305725,10.011739730835,"GOM","winter",7.02513270876786,0.292825524164879
"33","ROMS","1959",6.60202738976098,1.66321401016035,7.04798984527588,0.999140024185181,9.95703029632568,"GOM","winter",7.02513270876786,-0.42310531900687
"34","ROMS","1960",5.88967595346524,0.987150403543843,5.93106985092163,1.1217600107193,8.8497200012207,"GOM","winter",7.02513270876786,-1.13545675530261
"35","ROMS","1961",5.67537784260808,1.22861781395281,5.79068994522095,0.75805002450943,8.57126045227051,"GOM","winter",7.02513270876786,-1.34975486615978
