"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"1","GLORYS","1993",6.38314975434239,2.33323709427321,7.17694616317749,-0.352946549654007,13.001708984375,"SS","winter",6.7844031665821,-0.401253412239708
"2","GLORYS","1994",7.41408737173941,2.03212010118692,7.9602952003479,0.208105742931366,12.5344095230103,"SS","winter",6.7844031665821,0.629684205157312
"3","GLORYS","1995",6.99929279109506,2.13918768819216,7.88998079299927,0.670278072357178,10.6659440994263,"SS","winter",6.7844031665821,0.214889624512956
"4","GLORYS","1996",7.10528164842173,2.12091324237267,8.09579753875732,-0.114902168512344,11.1610765457153,"SS","winter",6.7844031665821,0.320878481839633
"5","GLORYS","1997",7.10076128327278,1.69012944484512,7.77938175201416,1.54481649398804,12.0656452178955,"SS","winter",6.7844031665821,0.31635811669068
"6","GLORYS","1998",6.03643719464184,1.90130919972882,6.62358474731445,0.775017559528351,8.69933128356934,"SS","winter",6.7844031665821,-0.747965971940264
"7","GLORYS","1999",6.19652033385622,1.68734142063246,6.78435611724854,0.547959864139557,13.6653032302856,"SS","winter",6.7844031665821,-0.587882832725876
"8","GLORYS","2000",7.4454904356279,1.80140319962292,8.10092449188232,1.28186893463135,11.6847743988037,"SS","winter",6.7844031665821,0.661087269045796
"9","GLORYS","2001",7.15807483920879,1.96801995466517,8.07968425750732,1.26648759841919,11.6964931488037,"SS","winter",6.7844031665821,0.373671672626687
"10","GLORYS","2002",6.94322786943123,1.50957121151327,7.5713677406311,1.76528215408325,10.5824460983276,"SS","winter",6.7844031665821,0.158824702849127
"11","GLORYS","2003",6.91872729457034,2.14634186134081,7.82406091690063,-0.799737513065338,12.2846460342407,"SS","winter",6.7844031665821,0.134324127988236
"12","GLORYS","2004",6.56721427956208,2.79005119012629,7.77791690826416,-0.473799824714661,11.9645681381226,"SS","winter",6.7844031665821,-0.217188887020019
"13","GLORYS","2005",5.79920804717462,1.70072257288928,6.45146036148071,-0.218909248709679,11.229926109314,"SS","winter",6.7844031665821,-0.985195119407481
"14","GLORYS","2006",7.04167969527302,1.56533979794236,7.73616743087769,1.49354529380798,10.5846433639526,"SS","winter",6.7844031665821,0.257276528690915
"15","GLORYS","2007",6.76765152847184,1.9469810103204,7.38422822952271,0.370708346366882,10.1722774505615,"SS","winter",6.7844031665821,-0.0167516381102661
"16","GLORYS","2008",6.44859245761797,1.57243220633817,6.9085054397583,1.50453197956085,10.2609024047852,"SS","winter",6.7844031665821,-0.335810708964136
"17","GLORYS","2009",6.43411147143505,1.70113735431524,7.14508485794067,0.971312642097473,11.1801204681396,"SS","winter",6.7844031665821,-0.350291695147053
"18","GLORYS","2010",7.35974870273557,2.30005328242204,7.69222068786621,0.810907363891602,14.884090423584,"SS","winter",6.7844031665821,0.575345536153465
"19","GLORYS","2011",7.54956793781339,2.04631410196507,8.37522506713867,1.65175330638885,12.3732719421387,"SS","winter",6.7844031665821,0.765164771231293
"20","GLORYS","2012",7.90330509536324,1.52461027507394,8.57774543762207,2.76726579666138,12.1257057189941,"SS","winter",6.7844031665821,1.11890192878114
"21","GLORYS","2013",7.86354544268914,1.83523131040105,8.58360576629639,1.36536765098572,11.8752098083496,"SS","winter",6.7844031665821,1.07914227610704
"22","GLORYS","2014",8.0881603646331,2.15645829309193,8.96887111663818,0.891476213932037,14.4827108383179,"SS","winter",6.7844031665821,1.30375719805099
"23","GLORYS","2015",8.43620055261855,2.22103190595104,9.45594692230225,0.488631874322891,14.4636678695679,"SS","winter",6.7844031665821,1.65179738603644
"24","GLORYS","2016",7.90056316576307,1.65774216736909,8.53599643707275,1.91177105903625,12.7497482299805,"SS","winter",6.7844031665821,1.11615999918097
"25","GLORYS","2017",8.20978817936754,2.1393501289233,9.22449398040771,1.62318801879883,13.2639236450195,"SS","winter",6.7844031665821,1.42538501278544
"26","GLORYS","2018",8.48077457578361,2.21306453552804,9.16809558868408,1.62025821208954,13.4345836639404,"SS","winter",6.7844031665821,1.69637140920151
"27","GLORYS","2019",7.76010219400369,2.47285614290921,8.72496700286865,0.327494144439697,13.2661218643188,"SS","winter",6.7844031665821,0.975699027421586
"28","GLORYS","2020",8.3384991136595,1.87499195218639,9.08752727508545,2.27799320220947,12.1440172195435,"SS","winter",6.7844031665821,1.5540959470774
"29","PSY","2021",8.84542111259778,2.22706436953401,9.52835178375244,1.6489018201828,15.7336320877075,"SS","winter",6.7844031665821,2.06101794601568
"30","PSY","2022",7.85338209447203,1.91313504793005,8.40449142456055,0.680028975009918,13.85085105896,"SS","winter",6.7844031665821,1.06897892788993
"31","PSY","2023",7.63372475366036,2.21542654276494,7.98082256317139,0.730685591697693,14.8463907241821,"SS","winter",6.7844031665821,0.849321587078254
"32","ROMS","1958",5.3697910968584,2.22742991252857,5.13506984710693,0.597360014915466,9.98509979248047,"SS","winter",6.7844031665821,-1.41461206972371
"33","ROMS","1959",5.32242792098337,1.70649690673673,5.33508992195129,-0.187110006809235,9.95294952392578,"SS","winter",6.7844031665821,-1.46197524559873
"34","ROMS","1960",5.3946539134223,1.48644227046885,5.52500009536743,0.95006000995636,9.07594013214111,"SS","winter",6.7844031665821,-1.3897492531598
"35","ROMS","1961",5.02201687752071,1.49460918559375,5.16894507408142,0.588649988174438,8.95547962188721,"SS","winter",6.7844031665821,-1.76238628906139
"36","ROMS","1962",5.27019345229263,1.58868593378886,5.47270512580872,0.295370012521744,9.51004028320312,"SS","winter",6.7844031665821,-1.51420971428948
