"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"22","GLORYS","2014",12.9556904900854,3.12721966270626,12.8925752639771,3.32831811904907,20.4638500213623,"GB","fall",10.7500583558992,2.20563213418616
"23","GLORYS","2015",13.0576990094716,2.71731228032316,13.6235542297363,3.44550919532776,19.4962921142578,"GB","fall",10.7500583558992,2.30764065357235
"24","GLORYS","2016",12.8139077404736,3.21170375166448,13.1016874313354,3.47407460212708,22.6677761077881,"GB","fall",10.7500583558992,2.0638493845744
"25","GLORYS","2017",12.6296287317954,2.81755231566555,13.0815458297729,2.12491226196289,18.7125759124756,"GB","fall",10.7500583558992,1.87957037589623
"26","GLORYS","2018",11.7065012813783,3.05748267383324,11.8708152770996,3.60884428024292,19.6230049133301,"GB","fall",10.7500583558992,0.956442925479072
"27","GLORYS","2019",11.74126670483,3.04765316334984,11.6964931488037,3.36054563522339,20.30784034729,"GB","fall",10.7500583558992,0.991208348930762
"28","GLORYS","2020",12.2464958181922,2.37869831132951,12.5615100860596,3.34369945526123,18.3060703277588,"GB","fall",10.7500583558992,1.49643746229295
"29","PSY","2020",11.9588193400861,2.73687012341212,12.3515667915344,3.65126490592957,18.7346267700195,"GB","fall",10.7500583558992,1.20876098418691
"30","PSY","2021",11.8321713743374,2.82801506468765,11.7200560569763,3.37553930282593,21.3550796508789,"GB","fall",10.7500583558992,1.08211301843814
"31","PSY","2022",11.6709929963125,3.0853086877741,11.5980916023254,3.23526787757874,19.7207813262939,"GB","fall",10.7500583558992,0.920934640413249
"32","ROMS","1959",10.4595696843886,2.23636330210516,10.6654353141785,3.5147500038147,17.0259494781494,"GB","fall",10.7500583558992,-0.290488671510566
"33","ROMS","1960",10.0734384772601,2.4404478992145,10.3561601638794,2.6784200668335,17.3610897064209,"GB","fall",10.7500583558992,-0.676619878639073
"34","ROMS","1961",9.17782820349117,2.38206105446987,9.05559492111206,2.34705996513367,17.2257709503174,"GB","fall",10.7500583558992,-1.57223015240804
"35","ROMS","1962",9.6477511535651,2.46853186301028,9.57239484786987,1.64092004299164,15.9804496765137,"GB","fall",10.7500583558992,-1.10230720233412
"36","ROMS","1963",9.84930724558112,2.56375694543203,10.0363097190857,2.86844992637634,16.2954998016357,"GB","fall",10.7500583558992,-0.90075111031809
"37","ROMS","1964",9.48040631398197,2.28162505243381,9.43491506576538,3.42564010620117,15.9083595275879,"GB","fall",10.7500583558992,-1.26965204191724
"38","ROMS","1965",9.1597500387548,2.0770780731701,9.19415044784546,2.09953999519348,15.2719497680664,"GB","fall",10.7500583558992,-1.59030831714441
"39","ROMS","1966",10.067618347952,2.0443780228338,10.1981449127197,1.50993001461029,15.5050802230835,"GB","fall",10.7500583558992,-0.682440007947175
"40","ROMS","1967",9.68022470582077,2.38914182021717,9.91536998748779,2.5172700881958,16.151180267334,"GB","fall",10.7500583558992,-1.06983365007844
"41","ROMS","1968",10.0119306595395,2.32687751048697,10.1809949874878,1.26750004291534,16.6743907928467,"GB","fall",10.7500583558992,-0.738127696359726
