"","source","year","BottomT.mean","BottomT.sd","BottomT.median","BottomT.min","BottomT.max","epu","season","BottomT.mean.ref","BottomT.mean.anomaly"
"1","GLORYS","1993",7.70553442238363,1.13947903515945,7.5764946937561,3.86153745651245,14.0798673629761,"GOM","fall",7.66413345639661,0.0414009659870223
"2","GLORYS","1994",8.40051627787771,0.903344527402772,8.31626319885254,4.77416324615479,15.6824550628662,"GOM","fall",7.66413345639661,0.736382821481102
"3","GLORYS","1995",8.04423161588383,0.890474921006368,8.02401828765869,4.27683353424072,15.9959411621094,"GOM","fall",7.66413345639661,0.380098159487216
"4","GLORYS","1996",7.96610240704292,0.716748143319747,7.84676647186279,5.92629766464233,13.9289836883545,"GOM","fall",7.66413345639661,0.301968950646311
"5","GLORYS","1997",7.84775201802658,0.775835395109077,7.84823131561279,5.53151035308838,15.2122259140015,"GOM","fall",7.66413345639661,0.183618561629974
"6","GLORYS","1998",6.74936575980265,0.728902095401082,6.55620002746582,5.34546947479248,14.5215311050415,"GOM","fall",7.66413345639661,-0.914767696593958
"7","GLORYS","1999",8.25590151763596,1.13577855711421,8.37266159057617,4.80199575424194,15.7901239395142,"GOM","fall",7.66413345639661,0.591768061239345
"8","GLORYS","2000",7.9710122139208,0.916183058132697,7.82589197158813,4.77562808990479,15.8809471130371,"GOM","fall",7.66413345639661,0.306878757524192
"9","GLORYS","2001",7.54743551250737,0.777087310586544,7.43952751159668,5.5571460723877,15.9732351303101,"GOM","fall",7.66413345639661,-0.116697943889237
"10","GLORYS","2002",8.22078701620816,0.919716672916203,8.07016181945801,5.08178949356079,16.2552261352539,"GOM","fall",7.66413345639661,0.556653559811552
"11","GLORYS","2003",7.35876793782537,1.08334513429169,7.15863513946533,4.85253477096558,14.5061492919922,"GOM","fall",7.66413345639661,-0.305365518571238
"12","GLORYS","2004",6.68064634541506,1.21861133838395,6.47782850265503,4.10104656219482,15.7307958602905,"GOM","fall",7.66413345639661,-0.983487110981553
"13","GLORYS","2005",7.45902990382091,0.887555819705583,7.41682195663452,4.8122501373291,14.5303201675415,"GOM","fall",7.66413345639661,-0.205103552575697
"14","GLORYS","2006",8.20949339566543,0.806973397994285,8.18735313415527,6.00759935379028,14.7551803588867,"GOM","fall",7.66413345639661,0.545359939268818
"15","GLORYS","2007",6.96523264216011,0.846779872192809,6.81987953186035,4.54271078109741,14.4189882278442,"GOM","fall",7.66413345639661,-0.698900814236504
"16","GLORYS","2008",7.07118068932189,1.05513570105665,6.88433504104614,5.05029439926147,15.0650043487549,"GOM","fall",7.66413345639661,-0.592952767074723
"17","GLORYS","2009",7.24690562292161,1.50908479879684,7.03741550445557,3.61030912399292,16.0281677246094,"GOM","fall",7.66413345639661,-0.417227833475002
"18","GLORYS","2010",8.254506916719,0.825937314235839,8.20639705657959,4.96386623382568,15.9497966766357,"GOM","fall",7.66413345639661,0.590373460322385
"19","GLORYS","2011",8.52263012241057,0.840559101760519,8.32798290252686,6.35624265670776,16.0179138183594,"GOM","fall",7.66413345639661,0.858496666013958
"20","GLORYS","2012",8.89711817953967,0.91376472786473,8.64073657989502,6.05813789367676,17.9039573669434,"GOM","fall",7.66413345639661,1.23298472314306
"21","GLORYS","2013",9.53789878088775,1.03605287944247,9.40540790557861,5.26270341873169,17.3509635925293,"GOM","fall",7.66413345639661,1.87376532449114
"22","GLORYS","2014",8.92464796251674,1.23403815589097,9.0040283203125,5.68019676208496,18.9572124481201,"GOM","fall",7.66413345639661,1.26051450612013
"23","GLORYS","2015",8.61119170892755,0.983692825483914,8.58580303192139,5.33375024795532,16.6617336273193,"GOM","fall",7.66413345639661,0.947058252530939
"24","GLORYS","2016",9.48290871999627,0.977355358220965,9.34534740447998,6.74810028076172,17.3077487945557,"GOM","fall",7.66413345639661,1.81877526359966
"25","GLORYS","2017",9.12740198677785,0.982954117933763,9.14392566680908,4.46653652191162,17.2938327789307,"GOM","fall",7.66413345639661,1.46326853038124
"26","GLORYS","2018",8.74498930901771,0.972200647775418,8.60484600067139,5.52198839187622,16.8038272857666,"GOM","fall",7.66413345639661,1.0808558526211
"27","GLORYS","2019",9.58731517185965,0.833923512351348,9.67714500427246,4.52879428863525,15.6238594055176,"GOM","fall",7.66413345639661,1.92318171546304
"28","GLORYS","2020",9.31221827609779,0.722833531493309,9.1988582611084,4.64159059524536,16.6243782043457,"GOM","fall",7.66413345639661,1.64808481970118
"29","PSY","2020",8.60750191712645,0.855841575273864,8.56665420532227,4.30557489395142,14.6469383239746,"GOM","fall",7.66413345639661,0.943368460729835
"30","PSY","2021",9.45947618814071,1.07271880132837,9.2614574432373,6.16940593719482,17.0072650909424,"GOM","fall",7.66413345639661,1.7953427317441
"31","PSY","2022",8.90763696325305,1.38911764025036,8.92522954940796,4.97446775436401,16.5788230895996,"GOM","fall",7.66413345639661,1.24350350685644
"32","ROMS","1959",6.4774989746778,1.0770765810347,6.22907519340515,3.31744003295898,10.9981298446655,"GOM","fall",7.66413345639661,-1.18663448171881
"33","ROMS","1960",6.04930522730204,0.959021394817083,5.89719009399414,3.40691995620728,11.0336904525757,"GOM","fall",7.66413345639661,-1.61482822909457
"34","ROMS","1961",6.25031914809553,0.972608756832736,6.13384008407593,4.02986001968384,11.3837203979492,"GOM","fall",7.66413345639661,-1.41381430830108
"35","ROMS","1962",6.08129437317585,1.04566556677813,5.90836000442505,2.92885994911194,12.2903499603271,"GOM","fall",7.66413345639661,-1.58283908322076
"36","ROMS","1963",6.56937494691985,0.896158406327992,6.49120998382568,3.27641010284424,11.3459596633911,"GOM","fall",7.66413345639661,-1.09475850947676
"37","ROMS","1964",6.928634023516,0.699537329952006,6.90717482566833,3.46851992607117,10.1954202651978,"GOM","fall",7.66413345639661,-0.735499432880613
"38","ROMS","1965",6.76659985988314,0.777334780434877,6.84671020507812,2.2568199634552,10.3961496353149,"GOM","fall",7.66413345639661,-0.897533596513471
"39","ROMS","1966",6.81710655229372,0.808643738535822,6.79389500617981,2.28676009178162,10.4284601211548,"GOM","fall",7.66413345639661,-0.84702690410289
"40","ROMS","1967",6.75954188800326,0.874903498752647,6.76615500450134,2.63733005523682,10.6010999679565,"GOM","fall",7.66413345639661,-0.904591568393346
"41","ROMS","1968",6.57307241397712,1.15920411112754,6.42094993591309,2.77874994277954,11.3287296295166,"GOM","fall",7.66413345639661,-1.09106104241949
"42","ROMS","1969",6.46685949668528,1.36072477059897,6.32385516166687,2.67804002761841,11.7741603851318,"GOM","fall",7.66413345639661,-1.19727395971133
